frame,t,ms,fps,draws,uniforms,lookups,vao,tex,dcTerrain,dcObjects,dcHUD,camx,camy,camz,yaw,phase
239,10.810,20.358,49.1,22090,87407,0,22051,13964,21607,376,43,5.18,23.33,1.14,129.5,spin_360
240,10.830,21.751,46.0,22107,87489,0,22068,13981,21624,376,43,5.23,23.33,1.19,130.7,spin_360
241,10.852,21.211,47.1,22156,87724,0,22117,14024,21673,376,43,5.27,23.33,1.22,131.6,spin_360
242,10.873,23.317,42.9,22211,87992,0,22172,14075,21728,376,43,5.32,23.33,1.26,132.6,spin_360
243,10.897,21.394,46.7,22241,88121,0,22202,14091,21758,376,43,5.36,23.33,1.30,133.5,spin_360
244,10.918,21.294,47.0,22268,88203,0,22229,14083,21785,376,43,5.40,23.33,1.34,134.6,spin_360
245,10.939,21.549,46.4,22311,88382,0,22272,14102,21828,376,43,5.44,23.33,1.38,135.5,spin_360
246,10.961,22.202,45.0,22317,88381,0,22278,14087,21834,376,43,5.48,23.33,1.42,136.5,spin_360
247,10.983,22.137,45.2,22345,88502,0,22306,14099,21862,376,43,5.52,23.33,1.46,137.5,spin_360
248,11.005,24.035,41.6,22362,88575,0,22323,14098,21879,376,43,5.56,23.33,1.51,138.5,spin_360
249,11.029,23.318,42.9,24790,93487,0,24751,14109,24307,376,43,5.60,23.33,1.55,139.5,spin_360
250,11.053,24.245,41.2,24796,93502,0,24757,14097,24313,376,43,5.64,23.33,1.60,140.5,spin_360
251,11.077,31.813,31.4,24806,93537,0,24767,14086,24323,376,43,5.68,23.33,1.65,141.6,spin_360
252,11.109,24.676,40.5,24819,93604,0,24780,14080,24336,376,43,5.72,23.33,1.70,142.7,spin_360
253,11.134,26.750,37.4,24786,93457,0,24747,14044,24303,376,43,5.77,23.33,1.77,144.1,spin_360
254,11.160,26.175,38.2,24777,93436,0,24738,14039,24294,376,43,5.81,23.33,1.82,145.2,spin_360
255,11.186,26.391,37.9,24763,93373,0,24724,14031,24280,376,43,5.85,23.33,1.88,146.4,spin_360
256,11.213,27.101,36.9,24764,93378,0,24725,14032,24281,376,43,5.89,23.33,1.94,147.6,spin_360
257,11.240,31.323,31.9,24768,93395,0,24729,14038,24285,376,43,5.92,23.33,2.00,148.8,spin_360
258,11.271,25.842,38.7,24814,93632,0,24775,14085,24331,376,43,5.96,23.33,2.06,150.0,spin_360
259,11.297,29.298,34.1,24763,93403,0,24724,14045,24280,376,43,6.00,23.33,2.13,151.4,spin_360
260,11.326,26.061,38.4,24763,93418,0,24724,14049,24284,372,43,6.03,23.33,2.19,152.6,spin_360
261,11.353,26.138,38.3,24759,93395,0,24720,14048,24280,372,43,6.07,23.33,2.26,153.9,spin_360
262,11.379,29.246,34.2,24793,93565,0,24754,14082,24314,372,43,6.10,23.33,2.33,155.1,spin_360
263,11.408,26.753,37.4,24801,93609,0,24762,14091,24322,372,43,6.13,23.33,2.39,156.3,spin_360
264,11.435,27.698,36.1,24806,93640,0,24767,14102,24327,372,43,6.16,23.33,2.46,157.6,spin_360
265,11.462,43.649,22.9,24832,93770,0,24793,14128,24353,372,43,6.18,23.33,2.53,158.8,spin_360
266,11.506,34.014,29.4,24848,93856,0,24809,14150,24369,372,43,6.21,23.33,2.59,160.0,spin_360
267,11.540,30.959,32.3,24876,93989,0,24837,14176,24393,376,43,6.25,23.33,2.70,162.0,spin_360
268,11.571,28.919,34.6,24893,94083,0,24854,14193,24410,376,43,6.27,23.33,2.79,163.5,spin_360
269,11.600,29.037,34.4,24912,94179,0,24873,14213,24429,376,43,6.30,23.33,2.87,164.9,spin_360
270,11.629,29.063,34.4,24932,94275,0,24893,14232,24449,376,43,6.31,23.33,2.94,166.2,spin_360
271,11.658,42.518,23.5,24965,94455,0,24926,14268,24482,376,43,6.33,23.33,3.02,167.5,spin_360
272,11.701,30.125,33.2,24976,94536,0,24937,14281,24493,376,43,6.35,23.33,3.10,168.8,spin_360
273,11.731,31.472,31.8,24998,94658,0,24959,14309,24515,376,43,6.37,23.33,3.21,170.7,spin_360
274,11.762,29.727,33.6,25043,94883,0,25004,14354,24560,376,43,6.38,23.33,3.29,172.1,spin_360
275,11.792,31.181,32.1,25038,94875,0,24999,14351,24555,376,43,6.39,23.33,3.37,173.5,spin_360
276,11.823,33.292,30.0,25040,94898,0,25001,14356,24557,376,43,6.40,23.33,3.45,174.9,spin_360
277,11.857,30.765,32.5,25074,95068,0,25035,14390,24591,376,43,6.40,23.33,3.53,176.3,spin_360
278,11.887,30.291,33.0,25138,95389,0,25099,14449,24655,376,43,6.41,23.33,3.62,177.8,spin_360
279,11.918,31.103,32.2,25155,95478,0,25116,14461,24672,376,43,6.41,23.33,3.70,179.1,spin_360
280,11.949,34.062,29.4,25188,95649,0,25149,14491,24705,376,43,6.41,23.33,3.78,180.5,spin_360
281,11.983,35.392,28.3,25230,95859,0,25191,14521,24747,376,43,6.41,23.33,3.86,181.9,spin_360
282,12.018,32.049,31.2,25247,95942,0,25208,14530,24764,376,43,6.41,23.33,3.95,183.4,spin_360
283,12.050,31.363,31.9,25271,96055,0,25232,14556,24788,376,43,6.40,23.33,4.05,185.0,spin_360
284,12.082,34.630,28.9,25330,96345,0,25291,14607,24847,376,43,6.39,23.33,4.13,186.5,spin_360
285,12.116,36.685,27.3,25404,96719,0,25365,14672,24921,376,43,6.38,23.33,4.21,187.9,spin_360
286,12.153,37.077,27.0,25450,96943,0,25411,14718,24967,376,43,6.37,23.33,4.30,189.4,spin_360
287,12.190,39.259,25.5,25477,97092,0,25438,14743,24994,376,43,6.35,23.33,4.40,191.1,spin_360
288,12.229,40.942,24.4,25511,97271,0,25472,14774,25028,376,43,6.33,23.33,4.50,192.8,spin_360
289,12.270,35.793,27.9,25875,97988,0,25836,14768,25392,376,43,6.30,23.33,4.60,194.5,spin_360
290,12.306,37.968,26.3,25897,98107,0,25858,14786,25414,376,43,6.27,23.33,4.70,196.4,spin_360
291,12.344,39.583,25.3,25912,98176,0,25873,14789,25429,376,43,6.25,23.33,4.79,198.0,spin_360
292,12.384,39.892,25.1,25939,98300,0,25900,14803,25456,376,43,6.21,23.33,4.89,199.7,spin_360
293,12.424,41.069,24.3,25974,98478,0,25935,14817,25491,376,43,6.18,23.33,4.99,201.5,spin_360
294,12.465,44.207,22.6,26008,98647,0,25969,14838,25525,376,43,6.14,23.33,5.09,203.3,spin_360
295,12.509,54.223,18.4,26017,98676,0,25978,14822,25534,376,43,6.09,23.33,5.19,205.1,spin_360
296,12.563,64.075,15.6,26012,98652,0,25973,14817,25529,376,43,6.04,23.33,5.29,207.1,spin_360
297,12.627,45.840,21.8,26359,99316,0,26320,14804,25876,376,43,5.97,23.33,5.42,209.6,spin_360
298,12.673,37.071,27.0,26375,99338,0,26336,14784,25892,376,43,5.88,23.33,5.56,212.4,spin_360
299,12.710,44.403,22.5,26073,98869,0,26034,14794,25590,376,43,5.82,23.33,5.66,214.5,spin_360
300,12.755,45.523,22.0,25774,98361,0,25735,14795,25291,376,43,5.76,23.33,5.75,216.2,spin_360
301,12.800,57.639,17.3,25852,98694,0,25813,14818,25369,376,43,5.69,23.33,5.84,218.2,spin_360
302,12.858,67.979,14.7,28240,103706,0,28201,14847,27757,376,43,5.61,23.33,5.93,220.2,spin_360
303,12.926,55.100,18.1,28350,104186,0,28311,14878,27867,376,43,5.51,23.33,6.05,222.8,spin_360
304,12.981,65.506,15.3,28478,104743,0,28439,14902,27995,376,43,5.38,23.33,6.18,225.9,spin_360
305,13.047,68.288,14.6,28200,104248,0,28161,14895,27717,376,43,5.28,23.33,6.28,228.4,spin_360
306,13.115,66.727,15.0,29126,105849,0,29087,14823,28643,376,43,5.14,23.33,6.39,231.3,spin_360
307,13.182,85.004,11.8,28989,105278,0,28950,14727,28506,376,43,5.00,23.33,6.50,234.4,spin_360
308,13.267,65.107,15.4,31537,110291,0,31498,14694,31054,376,43,4.85,23.33,6.60,237.4,spin_360
309,13.332,86.094,11.6,31510,110331,0,31471,14675,31027,376,43,4.66,23.33,6.71,241.2,spin_360
310,13.418,73.979,13.5,31901,111151,0,31862,14645,31418,376,43,4.51,23.33,6.79,244.1,spin_360
311,13.492,71.117,14.1,31991,111721,0,31952,14692,31508,376,43,4.30,23.33,6.88,248.0,spin_360
312,13.563,86.965,11.5,29066,106141,0,29027,14690,28583,376,43,4.11,23.33,6.95,251.3,spin_360
313,13.650,68.132,14.7,29042,106139,0,29003,14645,28559,376,43,3.93,23.33,7.01,254.5,spin_360
314,13.718,59.728,16.7,29028,106180,0,28989,14602,28545,376,43,3.71,23.33,7.06,258.5,spin_360
315,13.778,75.568,13.2,28983,106162,0,28944,14595,28500,376,43,3.53,23.33,7.09,261.5,spin_360
316,13.854,74.347,13.5,30863,109897,0,30824,14585,30380,376,43,3.37,23.33,7.11,264.2,spin_360
317,13.928,74.546,13.4,30834,109837,0,30795,14581,30351,376,43,3.17,23.33,7.13,267.6,spin_360
318,14.003,80.103,12.5,30813,109846,0,30774,14566,30330,376,43,3.47,23.33,7.24,267.6,walk_forward
319,14.083,62.706,15.9,30882,110205,0,30843,14626,30399,376,43,3.77,23.23,7.35,267.6,walk_forward
320,14.145,76.119,13.1,30908,110361,0,30869,14645,30425,376,43,4.09,23.10,7.47,267.6,walk_forward
321,14.221,73.579,13.6,30993,110917,0,30954,14732,30510,376,43,4.34,22.85,7.57,267.6,walk_forward
322,14.295,77.948,12.8,31080,111372,0,31041,14815,30597,376,43,4.64,22.52,7.68,267.6,walk_forward
323,14.373,73.451,13.6,31154,111772,0,31115,14889,30671,376,43,4.94,22.09,7.79,267.6,walk_forward
324,14.447,75.561,13.2,31234,112293,0,31195,14973,30751,376,43,5.25,21.60,7.91,267.6,walk_forward
325,14.522,79.725,12.5,31295,112603,0,31256,15036,30812,376,43,5.54,21.01,8.02,267.6,walk_forward
326,14.602,85.644,11.7,31422,113247,0,31383,15160,30939,376,43,5.85,20.33,8.13,267.6,walk_forward
327,14.688,71.121,14.1,31042,112556,0,31003,15148,30559,376,43,6.16,20.33,8.25,267.6,walk_forward
328,14.759,78.076,12.8,31054,112633,0,31015,15150,30571,376,43,6.51,20.33,8.38,267.6,walk_forward
329,14.837,79.963,12.5,31062,112699,0,31023,15154,30579,376,43,6.79,20.33,8.49,267.6,walk_forward
330,14.917,83.140,12.0,31054,112729,0,31015,15141,30571,376,43,7.10,20.23,8.60,267.6,walk_forward
331,15.000,89.180,11.2,31059,112774,0,31020,15144,30572,376,43,7.42,20.03,8.72,267.6,walk_forward
332,15.089,76.397,13.1,31081,112898,0,31042,15167,30594,376,43,7.76,19.69,8.85,267.6,walk_forward
333,15.166,82.248,12.2,31110,113117,0,31071,15198,30623,376,43,8.11,19.33,8.98,267.6,walk_forward
334,15.248,79.236,12.6,31123,113194,0,31084,15205,30636,376,43,8.42,19.22,9.10,267.6,walk_forward
335,15.327,81.267,12.3,31151,113356,0,31112,15231,30664,376,43,8.75,19.03,9.22,267.6,walk_forward
336,15.408,70.652,14.2,31167,113537,0,31128,15251,30684,372,43,9.07,18.74,9.34,267.6,walk_forward
337,15.479,80.060,12.5,31149,113465,0,31110,15238,30666,372,43,9.39,18.40,9.46,267.6,walk_forward
338,15.559,77.910,12.8,31166,113566,0,31127,15256,30683,372,43,9.67,17.93,9.57,267.6,walk_forward
339,15.637,77.806,12.9,31180,113710,0,31141,15275,30697,372,43,9.99,17.38,9.69,267.6,walk_forward
340,15.715,78.457,12.7,31177,113692,0,31138,15271,30690,376,43,10.30,16.74,9.80,267.6,walk_forward
341,15.793,93.658,10.7,31198,113814,0,31159,15297,30711,376,43,10.62,16.00,9.92,267.6,walk_forward
342,15.887,80.285,12.5,31170,113752,0,31131,15278,30683,376,43,10.93,15.33,10.04,267.6,walk_forward
343,15.967,83.817,11.9,31165,113765,0,31126,15275,30678,376,43,11.30,15.33,10.18,267.6,walk_forward
344,16.051,90.265,11.1,31155,113750,0,31116,15267,30668,376,43,11.63,15.33,10.30,267.6,walk_forward
345,16.141,81.041,12.3,31122,113684,0,31083,15234,30635,376,43,11.96,15.33,10.42,267.6,walk_forward
346,16.222,84.680,11.8,31129,113753,0,31090,15239,30642,376,43,12.32,15.33,10.56,267.6,walk_forward
347,16.307,73.529,13.6,28710,108918,0,28671,15230,28223,376,43,12.65,15.33,10.68,267.6,walk_forward
348,16.381,77.587,12.9,28698,108970,0,28659,15228,28211,376,43,12.99,15.33,10.81,267.6,walk_forward
349,16.458,92.949,10.8,28667,108848,0,28628,15206,28180,376,43,13.28,15.33,10.92,267.6,walk_forward
350,16.551,93.989,10.6,28656,108829,0,28617,15201,28169,376,43,13.59,15.33,11.03,267.6,walk_forward
351,16.645,73.998,13.5,28628,108810,0,28589,15177,28141,376,43,13.96,15.33,11.17,267.6,walk_forward
352,16.719,65.812,15.2,28616,108802,0,28577,15170,28133,372,43,14.34,15.33,11.32,267.6,walk_forward
353,16.785,83.014,12.0,28609,108803,0,28570,15170,28130,368,43,14.63,15.33,11.43,267.6,walk_forward
354,16.868,71.353,14.0,28596,108889,0,28557,15170,28117,368,43,14.90,15.33,11.53,267.6,walk_forward
355,16.940,74.587,13.4,28559,108734,0,28520,15146,28080,368,43,15.23,15.33,11.65,267.6,walk_forward
356,17.014,75.201,13.3,28504,108460,0,28465,15101,28025,368,43,15.52,15.33,11.76,267.6,walk_forward
357,17.089,73.340,13.6,28483,108501,0,28444,15087,28004,368,43,15.81,15.33,11.87,267.6,walk_forward
358,17.163,70.352,14.2,28467,108454,0,28428,15072,27988,368,43,16.11,15.33,11.98,267.6,walk_forward
359,17.233,76.868,13.0,28480,108561,0,28441,15091,28001,368,43,16.41,15.33,12.09,267.6,walk_forward
360,17.310,67.835,14.7,28456,108565,0,28417,15074,27977,368,43,16.69,15.33,12.20,267.6,walk_forward
361,17.378,66.254,15.1,28433,108509,0,28394,15068,27960,362,43,17.00,15.33,12.31,267.6,walk_forward
362,17.444,70.000,14.3,28401,108388,0,28362,15054,27928,362,43,17.27,15.33,12.41,267.6,walk_forward
363,17.514,81.642,12.2,26056,103646,0,26017,15021,25583,362,43,17.53,15.33,12.51,267.6,walk_forward
364,17.596,68.913,14.5,26045,103619,0,26006,15013,25568,366,43,17.81,15.33,12.62,267.6,walk_forward
365,17.665,58.770,17.0,26024,103535,0,25985,15000,25543,370,43,18.14,15.33,12.74,267.6,walk_forward
366,17.724,90.909,11.0,26031,103724,0,25992,15011,25550,370,43,18.42,15.33,12.84,267.6,walk_forward
367,17.815,93.261,10.7,26020,103700,0,25981,15004,25539,370,43,18.65,15.33,12.93,267.6,walk_forward
368,17.908,72.573,13.8,25997,103654,0,25958,14996,25516,370,43,19.02,15.33,13.07,267.6,walk_forward
369,17.980,67.603,14.8,25955,103614,0,25916,14971,25474,370,43,19.39,15.33,13.21,267.6,walk_forward
370,18.048,58.690,17.0,25923,103497,0,25884,14953,25446,366,43,19.68,15.33,13.32,267.6,walk_forward
371,18.107,74.750,13.4,25900,103416,0,25861,14940,25423,366,43,19.95,15.33,13.42,267.6,walk_forward
372,18.182,78.603,12.7,25898,103565,0,25859,14944,25421,366,43,20.18,15.33,13.51,267.6,walk_forward
373,18.260,69.155,14.5,25875,103503,0,25836,14933,25402,362,43,20.48,15.33,13.62,267.6,walk_forward
374,18.329,70.114,14.3,25845,103424,0,25806,14922,25380,354,43,20.80,15.33,13.74,267.6,walk_forward
375,18.399,72.200,13.9,25840,103551,0,25801,14921,25371,358,43,21.07,15.33,13.84,267.6,walk_forward
376,18.472,68.747,14.5,25809,103436,0,25770,14905,25340,358,43,21.35,15.33,13.95,267.6,walk_forward
377,18.540,69.702,14.3,25776,103305,0,25737,14885,25307,358,43,21.64,15.33,14.05,267.6,walk_forward
378,18.610,75.912,13.2,25750,103347,0,25711,14869,25281,358,43,21.92,15.33,14.16,267.6,walk_forward
379,18.686,66.296,15.1,25719,103328,0,25680,14878,25280,328,43,22.20,15.33,14.26,267.6,walk_forward
380,18.752,64.445,15.5,25705,103289,0,25666,14870,25262,332,43,22.50,15.33,14.38,267.6,walk_forward
381,18.817,66.916,14.9,25686,103340,0,25647,14859,25243,332,43,22.77,15.33,14.48,267.6,walk_forward
382,18.884,60.888,16.4,25665,103273,0,25626,14843,25222,332,43,23.02,15.33,14.57,267.6,walk_forward
383,18.945,65.177,15.3,25167,102303,0,25128,14846,24724,332,43,23.29,15.33,14.67,267.6,walk_forward
384,19.010,60.678,16.5,25126,102142,0,25087,14827,24685,330,43,23.54,15.33,14.76,267.6,walk_forward
385,19.071,63.054,15.9,25121,102271,0,25082,14829,24680,330,43,23.80,15.33,14.86,267.6,walk_forward
386,19.134,62.497,16.0,25094,102171,0,25055,14804,24653,330,43,24.04,15.33,14.95,267.6,walk_forward
387,19.196,63.969,15.6,25114,102302,0,25075,14825,24670,326,43,24.29,15.33,15.05,267.6,walk_forward
388,19.260,63.463,15.8,25083,102182,0,25044,14802,24642,323,43,24.54,15.33,15.14,267.6,walk_forward
389,19.324,62.945,15.9,25070,102275,0,25031,14797,24629,323,43,24.80,15.33,15.24,267.6,walk_forward
390,19.387,61.709,16.2,25056,102231,0,25017,14788,24615,323,43,25.05,15.33,15.33,267.6,walk_forward
391,19.448,57.359,17.4,25045,102208,0,25006,14776,24604,323,43,25.30,15.33,15.43,267.6,walk_forward
392,19.506,59.439,16.8,25006,102032,0,24967,14743,24565,323,43,25.55,15.33,15.52,267.6,walk_forward
393,19.565,54.268,18.4,24999,102176,0,24960,14750,24564,317,43,25.78,15.33,15.61,267.6,walk_forward
394,19.619,57.271,17.5,24998,102203,0,24959,14751,24563,317,43,26.02,15.33,15.70,267.6,walk_forward
395,19.677,61.781,16.2,24981,102160,0,24942,14746,24546,317,43,26.23,15.33,15.78,267.6,walk_forward
396,19.739,53.651,18.6,24975,102154,0,24936,14742,24536,321,43,26.46,15.33,15.86,267.6,walk_forward
397,19.792,57.732,17.3,24971,102272,0,24932,14734,24528,325,43,26.71,15.33,15.96,267.6,walk_forward
398,19.850,56.999,17.5,24954,102226,0,24915,14727,24515,321,43,26.93,15.33,16.04,267.6,walk_forward
399,19.907,58.399,17.1,24951,102239,0,24912,14727,24512,321,43,27.16,15.33,16.12,267.6,walk_forward
400,19.965,54.396,18.4,24925,102124,0,24886,14704,24486,321,43,27.39,15.33,16.21,267.6,walk_forward
401,20.020,55.670,18.0,24885,102072,0,24846,14672,24453,314,43,27.62,15.33,16.30,267.6,walk_forward
402,20.076,57.706,17.3,24884,102094,0,24845,14677,24452,314,43,27.84,15.33,16.38,267.6,walk_forward
403,20.133,52.963,18.9,24879,102103,0,24840,14676,24447,314,43,28.06,15.33,16.46,267.6,walk_forward
404,20.186,57.193,17.5,24875,102101,0,24836,14668,24442,315,43,28.29,15.33,16.55,267.6,walk_forward
405,20.243,53.028,18.9,24880,102275,0,24841,14675,24447,315,43,28.50,15.33,16.63,267.6,walk_forward
406,20.296,53.454,18.7,24872,102273,0,24833,14673,24446,308,43,28.73,15.33,16.71,267.6,walk_forward
407,20.350,52.141,19.2,24853,102197,0,24814,14658,24427,308,43,28.94,15.33,16.79,267.6,walk_forward
408,20.402,53.790,18.6,24842,102140,0,24803,14645,24416,308,43,29.16,15.33,16.87,267.6,walk_forward
409,20.456,55.840,17.9,24833,102227,0,24794,14636,24407,308,43,29.37,15.33,16.95,267.6,walk_forward
410,20.512,52.077,19.2,24822,102192,0,24783,14627,24396,308,43,29.58,15.33,17.03,267.6,walk_forward
411,20.564,52.152,19.2,24797,102074,0,24758,14606,24371,308,43,29.80,15.33,17.12,267.6,walk_forward
412,20.616,59.633,16.8,28622,109799,0,28583,14623,28192,312,43,30.01,15.33,17.19,267.6,walk_forward
413,20.676,60.283,16.6,28610,109866,0,28571,14611,28180,312,43,30.22,15.33,17.27,267.6,walk_forward
414,20.736,40.770,24.5,28589,109809,0,28550,14601,28170,301,43,30.46,15.33,17.36,267.6,walk_forward
415,20.777,56.055,17.8,28594,109851,0,28555,14605,28175,301,43,30.70,15.33,17.45,267.6,walk_forward
416,20.833,54.646,18.3,28583,109796,0,28544,14594,28164,301,43,30.86,15.33,17.51,267.6,walk_forward
417,20.887,52.188,19.2,28595,110007,0,28556,14610,28176,301,43,31.09,15.33,17.60,267.6,walk_forward
418,20.940,54.338,18.4,28561,109836,0,28522,14575,28142,301,43,31.31,15.33,17.68,267.6,walk_forward
419,20.994,53.002,18.9,28548,109776,0,28509,14564,28129,301,43,31.52,15.33,17.76,267.6,walk_forward
420,21.047,54.517,18.3,28547,109802,0,28508,14564,28128,301,43,31.73,15.33,17.84,267.6,walk_forward
421,21.102,54.919,18.2,28531,109858,0,28492,14546,28112,301,43,31.95,15.33,17.92,267.6,walk_forward
422,21.157,51.231,19.5,28542,109939,0,28503,14556,28123,301,43,32.16,15.33,18.00,267.6,walk_forward
423,21.208,52.279,19.1,28529,109878,0,28490,14541,28110,301,43,32.38,15.33,18.08,267.6,walk_forward
424,21.260,53.548,18.7,28532,109912,0,28493,14542,28113,301,43,32.59,15.33,18.16,267.6,walk_forward
425,21.314,54.352,18.4,28528,110015,0,28489,14538,28109,301,43,32.80,15.33,18.24,267.6,walk_forward
426,21.368,53.751,18.6,28506,109925,0,28467,14522,28091,297,43,33.01,15.33,18.32,267.6,walk_forward
427,21.422,48.368,20.7,28513,109971,0,28474,14524,28094,301,43,33.23,15.33,18.40,267.6,walk_forward
428,21.470,56.038,17.8,28484,109863,0,28445,14503,28072,294,43,33.44,15.33,18.48,267.6,walk_forward
429,21.526,53.934,18.5,28468,109910,0,28429,14492,28056,294,43,33.64,15.33,18.55,267.6,walk_forward
430,21.580,52.031,19.2,28471,109973,0,28432,14499,28066,287,43,33.86,15.33,18.64,267.6,walk_forward
431,21.632,51.901,19.3,28466,109985,0,28427,14496,28065,283,43,34.08,15.33,18.72,267.6,walk_forward
432,21.684,63.106,15.8,28460,109968,0,28421,14494,28059,283,43,34.29,15.33,18.80,267.6,walk_forward
433,21.747,49.943,20.0,28449,110037,0,28410,14486,28050,281,43,34.49,15.33,18.87,267.6,walk_forward
434,21.797,48.954,20.4,28426,109988,0,28387,14478,28045,263,43,34.75,15.33,18.97,267.6,walk_forward
435,21.846,53.334,18.7,28413,109927,0,28374,14463,28032,263,43,34.95,15.33,19.04,267.6,walk_forward
436,21.900,48.397,20.7,28414,109953,0,28375,14464,28033,263,43,35.14,15.33,19.12,267.6,walk_forward
437,21.948,49.824,20.1,28393,109956,0,28354,14443,28012,263,43,35.36,15.33,19.20,267.6,walk_forward
438,21.998,48.713,20.5,28365,109806,0,28326,14414,27984,263,43,35.55,15.33,19.27,267.6,walk_forward
439,22.047,50.517,19.8,27848,108878,0,27809,14436,27467,263,43,35.75,15.33,19.34,267.6,walk_forward
440,22.097,52.716,19.0,27839,108836,0,27800,14427,27458,263,43,35.94,15.33,19.42,267.6,walk_forward
441,22.150,44.899,22.3,27815,108834,0,27776,14407,27437,260,43,36.15,15.33,19.49,267.6,walk_forward
442,22.195,49.283,20.3,27828,108924,0,27789,14421,27450,260,43,36.36,15.33,19.57,267.6,walk_forward
443,22.244,50.151,19.9,27818,108889,0,27779,14415,27444,256,43,36.54,15.33,19.64,267.6,walk_forward
444,22.294,49.255,20.3,27806,108837,0,27767,14399,27432,256,43,36.73,15.33,19.71,267.6,walk_forward
445,22.343,49.056,20.4,27795,108822,0,27756,14398,27430,247,43,36.93,15.33,19.79,267.6,walk_forward
446,22.393,49.948,20.0,27789,108908,0,27750,14396,27426,245,43,37.13,15.33,19.86,267.6,walk_forward
447,22.442,48.106,20.8,27764,108791,0,27725,14373,27401,245,43,37.33,15.33,19.94,267.6,walk_forward
448,22.491,53.462,18.7,27721,108644,0,27682,14350,27379,237,43,37.53,15.33,20.01,267.6,walk_forward
449,22.544,56.255,17.8,27714,108604,0,27675,14337,27368,241,43,37.72,15.33,20.08,267.6,walk_forward
450,22.600,44.937,22.3,27719,108739,0,27680,14340,27369,245,43,37.93,15.33,20.16,267.6,walk_forward
451,22.645,47.689,21.0,27700,108648,0,27661,14319,27350,245,43,38.16,15.33,20.25,267.6,walk_forward
452,22.693,52.391,19.1,27708,108706,0,27669,14324,27358,245,43,38.34,15.33,20.32,267.6,walk_forward
453,22.745,50.257,19.9,27694,108627,0,27655,14307,27344,245,43,38.53,15.33,20.39,267.6,walk_forward
454,22.796,48.777,20.5,27696,108650,0,27657,14310,27346,245,43,38.74,15.33,20.47,267.6,walk_forward
455,22.844,48.966,20.4,25052,103423,0,25013,14294,24702,245,43,38.94,15.33,20.54,267.6,walk_forward
456,22.893,48.717,20.5,25044,103383,0,25005,14286,24694,245,43,39.13,15.33,20.61,267.6,walk_forward
457,22.942,49.234,20.3,25031,103325,0,24992,14277,24681,245,43,39.33,15.33,20.69,267.6,walk_forward
458,22.991,45.228,22.1,24995,103156,0,24956,14248,24651,239,43,39.53,15.33,20.76,267.6,walk_forward
459,23.037,47.646,21.0,24968,103040,0,24929,14225,24630,233,43,39.72,15.33,20.83,267.6,walk_forward
460,23.084,45.601,21.9,24959,103100,0,24920,14216,24621,233,43,39.90,15.33,20.90,267.6,walk_forward
461,23.130,44.850,22.3,24958,103110,0,24919,14215,24620,233,43,40.09,15.33,20.97,267.6,walk_forward
462,23.175,46.414,21.5,24939,103010,0,24900,14194,24601,233,43,40.28,15.33,21.04,267.6,walk_forward
463,23.221,49.396,20.2,24928,102974,0,24889,14186,24592,231,43,40.46,15.33,21.11,267.6,walk_forward
464,23.271,47.210,21.2,24918,102937,0,24879,14182,24582,231,43,40.64,15.33,21.18,267.6,walk_forward
465,23.318,45.275,22.1,24895,102922,0,24856,14163,24559,228,43,40.84,15.33,21.25,267.6,walk_forward
466,23.363,44.746,22.3,24896,102955,0,24857,14168,24563,225,43,41.03,15.33,21.32,267.6,walk_forward
467,23.408,44.272,22.6,24876,102864,0,24837,14151,24543,225,43,41.21,15.33,21.39,267.6,walk_forward
468,23.452,44.170,22.6,24844,102712,0,24805,14122,24515,221,43,41.39,15.33,21.46,267.6,walk_forward
469,23.496,43.288,23.1,24814,102553,0,24775,14089,24485,221,43,41.57,15.33,21.53,267.6,walk_forward
470,23.540,46.749,21.4,24799,102603,0,24760,14080,24477,214,43,41.74,15.33,21.59,267.6,walk_forward
471,23.586,44.127,22.7,24767,102436,0,24728,14044,24445,214,43,41.92,15.33,21.66,267.6,walk_forward
472,23.631,44.669,22.4,24767,102459,0,24728,14046,24448,211,43,42.10,15.33,21.73,267.6,walk_forward
473,23.675,45.599,21.9,24731,102273,0,24692,14015,24412,211,43,42.28,15.33,21.79,267.6,walk_forward
474,23.721,43.076,23.2,24703,102153,0,24664,13991,24386,209,43,42.46,15.33,21.86,267.6,walk_forward
475,23.764,48.536,20.6,24687,102155,0,24648,13976,24370,209,43,42.64,15.33,21.93,267.6,walk_forward
476,23.813,42.699,23.4,24660,102031,0,24621,13955,24347,205,43,42.81,15.33,21.99,267.6,walk_forward
477,23.855,44.830,22.3,24644,101954,0,24605,13941,24333,203,43,43.01,15.33,22.07,267.6,walk_forward
478,23.900,43.644,22.9,24604,101793,0,24565,13914,24303,193,43,43.18,15.33,22.13,267.6,walk_forward
479,23.944,42.663,23.4,24579,101691,0,24540,13897,24281,190,43,43.36,15.33,22.20,267.6,walk_forward
480,23.986,45.753,21.9,24526,101515,0,24487,13852,24234,184,43,43.53,15.33,22.26,267.6,walk_forward
481,24.032,42.081,23.8,24506,101475,0,24467,13852,24234,164,43,43.53,15.33,22.26,267.6,fly_high
482,24.074,44.437,22.5,24506,101475,0,24467,13852,24234,164,43,43.53,15.33,22.26,267.6,fly_high
483,24.119,43.861,22.8,24506,101475,0,24467,13852,24234,164,43,43.53,15.33,22.26,267.6,fly_high
