frame,t,ms,fps,draws,uniforms,lookups,vao,tex,dcTerrain,dcObjects,dcHUD,camx,camy,camz,yaw,phase
843,13.135,27.343,36.6,18339,79744,0,18300,13737,0,0,43,30.00,16.50,18.00,315.2,boot
844,13.162,27.806,36.0,18365,79880,0,18326,13771,0,0,43,30.00,16.50,18.00,315.9,boot
845,13.190,25.530,39.2,18348,79783,0,18309,13753,0,0,43,30.00,16.50,18.00,316.6,boot
846,13.216,26.193,38.2,18333,79722,0,18294,13743,0,0,43,30.00,16.50,18.00,317.2,boot
847,13.242,25.104,39.8,18316,79642,0,18277,13728,0,0,43,30.00,16.50,18.00,317.8,boot
848,13.267,26.206,38.2,18294,79539,0,18255,13710,0,0,43,30.00,16.50,18.00,318.4,boot
849,13.293,27.432,36.5,18265,79398,0,18226,13687,0,0,43,30.00,16.50,18.00,319.0,boot
850,13.321,26.471,37.8,18239,79272,0,18200,13665,0,0,43,30.00,16.50,18.00,319.7,boot
851,13.347,26.008,38.4,18199,79071,0,18160,13627,0,0,43,30.00,16.50,18.00,320.3,boot
852,13.373,28.423,35.2,18246,79299,0,18207,13673,0,0,43,30.00,16.50,18.00,321.0,boot
853,13.402,40.384,24.8,18206,79113,0,18167,13638,0,0,43,30.00,16.50,18.00,321.6,boot
854,13.442,32.586,30.7,18131,78761,0,18092,13575,0,0,43,30.00,16.50,18.00,322.6,boot
855,13.475,20.885,47.9,18087,78543,0,18048,13536,0,0,43,30.00,16.50,18.00,323.4,boot
856,13.496,19.524,51.2,18035,78288,0,17996,13492,0,0,43,30.00,16.50,18.00,323.9,boot
857,13.515,19.327,51.7,18019,78209,0,17980,13480,0,0,43,30.00,16.50,18.00,324.4,boot
858,13.535,19.324,51.7,17992,78083,0,17953,13465,0,0,43,30.00,16.50,18.00,324.8,boot
859,13.554,20.723,48.3,17968,77968,0,17929,13449,0,0,43,30.00,16.50,18.00,325.3,boot
860,13.575,23.389,42.8,17997,78114,0,17958,13482,0,0,43,30.00,16.50,18.00,325.8,boot
861,13.598,23.372,42.8,17963,77953,0,17924,13457,0,0,43,30.00,16.50,18.00,326.4,boot
862,13.621,23.925,41.8,17925,77768,0,17886,13427,0,0,43,30.00,16.50,18.00,326.9,boot
863,13.645,23.147,43.2,17905,77671,0,17866,13410,0,0,43,30.00,16.50,18.00,327.5,boot
864,13.669,22.126,45.2,17882,77563,0,17843,13394,0,0,43,30.00,16.50,18.00,328.0,boot
865,13.691,23.025,43.4,17844,77378,0,17805,13364,0,0,43,30.00,16.50,18.00,328.6,boot
866,13.714,39.553,25.3,17824,77267,0,17785,13345,0,0,43,30.00,16.50,18.00,329.1,boot
867,13.753,27.549,36.3,17800,77166,0,17761,13333,0,0,43,30.00,16.50,18.00,330.1,boot
868,13.781,26.411,37.9,17783,77090,0,17744,13322,0,0,43,30.00,16.50,18.00,330.7,boot
869,13.807,23.861,41.9,17736,76861,0,17697,13284,0,0,43,30.00,16.50,18.00,331.4,boot
870,13.831,20.888,47.9,17717,76773,0,17678,13269,0,0,43,30.00,16.50,18.00,331.9,boot
871,13.852,19.755,50.6,17682,76623,0,17643,13247,0,0,43,30.00,16.50,18.00,332.5,boot
872,13.872,18.986,52.7,17661,76519,0,17622,13227,0,0,43,30.00,16.50,18.00,332.9,boot
873,13.891,18.637,53.7,17632,76377,0,17593,13201,0,0,43,30.00,16.50,18.00,333.4,boot
874,13.910,22.418,44.6,17618,76308,0,17579,13188,0,0,43,30.00,16.50,18.00,333.8,boot
875,13.932,20.685,48.3,17577,76110,0,17538,13151,0,0,43,30.00,16.50,18.00,334.4,boot
876,13.953,18.709,53.4,17551,75994,0,17512,13133,0,0,43,30.00,16.50,18.00,334.9,boot
877,13.971,18.683,53.5,17522,75864,0,17483,13116,0,0,43,30.00,16.50,18.00,335.3,boot
878,13.990,22.147,45.2,17535,75938,0,17496,13141,0,0,43,30.00,16.50,18.00,335.8,boot
879,14.012,18.451,54.2,17504,75799,0,17465,13128,0,0,43,30.00,16.50,18.00,336.3,boot
880,14.031,20.070,49.8,17485,75716,0,17446,13121,0,0,43,30.00,16.50,18.00,336.7,boot
881,14.051,21.619,46.3,17466,75628,0,17427,13109,0,0,43,30.00,16.50,18.00,337.2,boot
882,14.072,18.557,53.9,17448,75556,0,17409,13103,0,0,43,30.00,16.50,18.00,337.7,boot
883,14.091,18.584,53.8,17427,75460,0,17388,13091,0,0,43,30.00,16.50,18.00,338.2,boot
884,14.110,20.287,49.3,17423,75445,0,17384,13092,0,0,43,30.00,16.50,18.00,338.6,boot
885,14.130,20.360,49.1,17401,75339,0,17362,13077,0,0,43,30.00,16.50,18.00,339.1,boot
886,14.150,20.121,49.7,17382,75260,0,17343,13073,0,0,43,30.00,16.50,18.00,339.6,boot
887,14.170,20.446,48.9,17369,75211,0,17330,13067,0,0,43,30.00,16.50,18.00,340.1,boot
888,14.191,22.623,44.2,17401,75383,0,17362,13105,0,0,43,30.00,16.50,18.00,340.6,boot
889,14.214,19.059,52.5,17391,75341,0,17352,13106,0,0,43,30.00,16.50,18.00,341.1,boot
890,14.233,20.306,49.2,17375,75262,0,17336,13097,0,0,43,30.00,16.50,18.00,341.6,boot
891,14.253,19.659,50.9,17367,75236,0,17328,13100,0,0,43,30.00,16.50,18.00,342.1,boot
892,14.273,29.808,33.5,17352,75164,0,17313,13091,0,0,43,30.00,16.50,18.00,342.5,boot
893,14.302,18.791,53.2,17335,75089,0,17296,13087,0,0,43,30.00,16.50,18.00,343.3,boot
894,14.321,18.660,53.6,17325,75044,0,17286,13085,0,0,43,30.00,16.50,18.00,343.7,boot
895,14.340,18.989,52.7,17316,75006,0,17277,13083,0,0,43,30.00,16.50,18.00,344.2,boot
896,14.359,23.832,42.0,17303,74945,0,17264,13080,0,0,43,30.00,16.50,18.00,344.6,boot
897,14.383,32.168,31.1,17296,74921,0,17257,13084,0,0,43,30.00,16.50,18.00,345.2,boot
898,14.415,23.515,42.5,17325,75062,0,17286,13122,0,0,43,30.00,16.50,18.00,346.0,boot
899,14.439,18.551,53.9,17306,74979,0,17267,13118,0,0,43,30.00,16.50,18.00,346.5,boot
900,14.457,18.482,54.1,17295,74931,0,17256,13114,0,0,43,30.00,16.50,18.00,347.0,boot
901,14.476,18.637,53.7,17288,74900,0,17249,13117,0,0,43,30.00,16.50,18.00,347.4,boot
902,14.494,21.135,47.3,17268,74831,0,17229,13113,0,0,43,30.00,16.50,18.00,347.9,boot
903,14.515,18.592,53.8,17255,74770,0,17216,13110,0,0,43,30.00,16.50,18.00,348.4,boot
904,14.534,18.267,54.7,17255,74775,0,17216,13115,0,0,43,30.00,16.50,18.00,348.8,boot
905,14.552,18.779,53.3,17242,74722,0,17203,13111,0,0,43,30.00,16.50,18.00,349.3,boot
906,14.571,18.681,53.5,17223,74651,0,17184,13104,0,0,43,30.00,16.50,18.00,349.7,boot
907,14.590,20.592,48.6,17214,74600,0,17175,13095,0,0,43,30.00,16.50,18.00,350.2,boot
908,14.610,18.464,54.2,17209,74577,0,17170,13092,0,0,43,30.00,16.50,18.00,350.7,boot
909,14.629,22.306,44.8,17236,74707,0,17197,13123,0,0,43,30.00,16.50,18.00,351.1,boot
910,14.651,18.618,53.7,17244,74743,0,17205,13130,0,0,43,30.00,16.50,18.00,351.6,boot
911,14.670,18.496,54.1,17222,74626,0,17183,13110,0,0,43,30.00,16.50,18.00,352.1,boot
912,14.688,22.290,44.9,17228,74655,0,17189,13118,0,0,43,30.00,16.50,18.00,352.5,boot
913,14.711,29.825,33.5,17188,74445,0,17149,13077,0,0,43,30.00,16.50,18.00,353.1,boot
914,14.741,19.403,51.5,17224,74622,0,17185,13113,0,0,43,30.00,16.50,18.00,353.8,boot
915,14.760,18.346,54.5,17174,74365,0,17135,13062,0,0,43,30.00,16.50,18.00,354.2,boot
916,14.778,19.274,51.9,17196,74475,0,17157,13084,0,0,43,30.00,16.50,18.00,354.7,boot
917,14.798,19.834,50.4,17167,74326,0,17128,13054,0,0,43,30.00,16.50,18.00,355.1,boot
918,14.817,28.514,35.1,17176,74382,0,17137,13062,0,0,43,30.00,16.50,18.00,355.6,boot
919,14.846,20.734,48.2,17216,74563,0,17177,13092,0,0,43,30.00,16.50,18.00,356.3,boot
920,14.867,17.976,55.6,17203,74504,0,17164,13076,0,0,43,30.00,16.50,18.00,356.8,boot
921,14.885,17.626,56.7,17201,74492,0,17162,13075,0,0,43,30.00,16.50,18.00,357.2,boot
922,14.902,26.576,37.6,17188,74425,0,17149,13063,0,0,43,30.00,16.50,18.00,357.7,boot
923,14.929,18.677,53.5,17186,74406,0,17147,13058,0,0,43,30.00,16.50,18.00,358.3,boot
924,14.948,17.095,58.5,17175,74339,0,17136,13044,0,0,43,30.00,16.50,18.00,358.7,boot
925,14.965,16.620,60.2,17175,74334,0,17136,13042,0,0,43,30.00,16.50,18.00,359.2,boot
926,14.981,17.835,56.1,17166,74283,0,17127,13033,0,0,43,30.00,16.50,18.00,359.6,boot
927,14.999,16.625,60.1,17151,74199,0,17112,13018,0,0,43,30.00,16.50,18.00,360.0,boot
928,15.016,17.483,57.2,17150,74191,0,17111,13017,0,0,43,30.00,16.50,18.00,360.4,boot
929,15.033,26.814,37.3,17170,74263,0,17131,13024,0,0,43,30.00,16.50,18.00,360.8,boot
930,15.060,21.338,46.9,17188,74353,0,17149,13042,0,0,43,30.00,16.50,18.00,361.4,boot
931,15.081,18.037,55.4,17183,74328,0,17144,13037,0,0,43,30.00,16.50,18.00,362.0,boot
932,15.100,17.258,57.9,17177,74305,0,17138,13032,0,0,43,30.00,16.50,18.00,362.4,boot
933,15.117,17.262,57.9,17175,74296,0,17136,13028,0,0,43,30.00,16.50,18.00,362.8,boot
934,15.134,18.279,54.7,17165,74245,0,17126,13017,0,0,43,30.00,16.50,18.00,363.2,boot
935,15.152,17.342,57.7,17171,74271,0,17132,13019,0,0,43,30.00,16.50,18.00,363.7,boot
936,15.170,16.992,58.9,17158,74205,0,17119,13005,0,0,43,30.00,16.50,18.00,364.1,boot
937,15.187,16.489,60.6,17154,74184,0,17115,13000,0,0,43,30.00,16.50,18.00,364.5,boot
938,15.203,16.486,60.7,17146,74135,0,17107,12989,0,0,43,30.00,16.50,18.00,364.9,boot
939,15.220,18.700,53.5,17155,74181,0,17116,12996,0,0,43,30.00,16.50,18.00,365.3,boot
940,15.238,16.373,61.1,17128,74045,0,17089,12968,0,0,43,30.00,16.50,18.00,365.7,boot
941,15.255,18.367,54.4,17169,74245,0,17130,13010,0,0,43,30.00,16.50,18.00,366.1,boot
942,15.273,21.082,47.4,17179,74288,0,17140,13016,0,0,43,30.00,16.50,18.00,366.6,boot
943,15.294,17.547,57.0,17156,74172,0,17117,12992,0,0,43,30.00,16.50,18.00,367.1,boot
944,15.312,17.130,58.4,17170,74238,0,17131,13005,0,0,43,30.00,16.50,18.00,367.5,boot
945,15.329,26.360,37.9,17149,74130,0,17110,12984,0,0,43,30.00,16.50,18.00,367.9,boot
946,15.355,23.228,43.1,17153,74148,0,17114,12986,0,0,43,30.00,16.50,18.00,368.5,boot
947,15.379,20.335,49.2,17146,74109,0,17107,12978,0,0,43,30.00,16.50,18.00,369.1,boot
948,15.399,26.165,38.2,17138,74067,0,17099,12968,0,0,43,30.00,16.50,18.00,369.6,boot
949,15.425,17.319,57.7,17138,74063,0,17099,12961,0,0,43,30.00,16.50,18.00,370.2,boot
950,15.442,16.548,60.4,17137,74060,0,17098,12962,0,0,43,30.00,16.50,18.00,370.6,boot
951,15.459,16.190,61.8,17123,74004,0,17084,12956,0,0,43,30.00,16.50,18.00,371.0,boot
952,15.475,20.589,48.6,17150,74132,0,17111,12976,0,0,43,30.00,16.50,18.00,371.4,boot
953,15.496,16.642,60.1,17146,74105,0,17107,12971,0,0,43,30.00,16.50,18.00,371.9,boot
954,15.513,16.054,62.3,17142,74077,0,17103,12965,0,0,43,30.00,16.50,18.00,372.3,boot
955,15.529,15.838,63.1,17149,74108,0,17110,12971,0,0,43,30.00,16.50,18.00,372.7,boot
956,15.544,15.875,63.0,17130,74006,0,17091,12951,0,0,43,30.00,16.50,18.00,373.1,boot
957,15.560,15.756,63.5,17129,73999,0,17090,12948,0,0,43,30.00,16.50,18.00,373.4,boot
958,15.576,16.966,58.9,17125,73975,0,17086,12943,0,0,43,30.00,16.50,18.00,373.8,boot
959,15.593,16.770,59.6,17124,73974,0,17085,12940,0,0,43,30.00,16.50,18.00,374.2,boot
960,15.610,16.357,61.1,17118,73935,0,17079,12931,0,0,43,30.00,16.50,18.00,374.6,boot
961,15.626,15.717,63.6,17119,73948,0,17080,12931,0,0,43,30.00,16.50,18.00,375.0,boot
962,15.642,15.875,63.0,17114,73927,0,17075,12924,0,0,43,30.00,16.50,18.00,375.4,boot
963,15.658,15.811,63.2,17110,73910,0,17071,12920,0,0,43,30.00,16.50,18.00,375.8,boot
964,15.674,16.399,61.0,17110,73894,0,17071,12910,0,0,43,30.00,16.50,18.00,376.2,boot
965,15.690,21.889,45.7,17142,74050,0,17103,12941,0,0,43,30.00,16.50,18.00,376.6,boot
966,15.712,23.560,42.4,17140,74045,0,17101,12935,0,0,43,30.00,16.50,18.00,377.1,boot
967,15.736,17.085,58.5,17137,74027,0,17098,12929,0,0,43,30.00,16.50,18.00,377.7,boot
968,15.753,18.618,53.7,17134,74010,0,17095,12924,0,0,43,30.00,16.50,18.00,378.1,boot
969,15.771,15.896,62.9,17129,73983,0,17090,12917,0,0,43,30.00,16.50,18.00,378.5,boot
970,15.787,16.537,60.5,17134,74006,0,17095,12920,0,0,43,30.00,16.50,18.00,378.9,boot
971,15.804,16.872,59.3,17127,73970,0,17088,12912,0,0,43,30.00,16.50,18.00,379.3,boot
972,15.821,16.316,61.3,17127,73967,0,17088,12909,0,0,43,30.00,16.50,18.00,379.7,boot
973,15.837,17.339,57.7,17127,73965,0,17088,12907,0,0,43,30.00,16.50,18.00,380.1,boot
974,15.854,15.714,63.6,17127,73964,0,17088,12906,0,0,43,30.00,16.50,18.00,380.5,boot
975,15.870,15.831,63.2,17122,73941,0,17083,12900,0,0,43,30.00,16.50,18.00,380.9,boot
976,15.886,15.732,63.6,17120,73929,0,17081,12896,0,0,43,30.00,16.50,18.00,381.3,boot
977,15.902,18.927,52.8,17148,74067,0,17109,12922,0,0,43,30.00,16.50,18.00,381.6,boot
978,15.921,17.205,58.1,17151,74080,0,17112,12923,0,0,43,30.00,16.50,18.00,382.1,boot
979,15.938,15.530,64.4,17144,74041,0,17105,12912,0,0,43,30.00,16.50,18.00,382.5,boot
980,15.953,15.514,64.5,17143,74035,0,17104,12910,0,0,43,30.00,16.50,18.00,382.9,boot
981,15.969,15.167,65.9,17144,74038,0,17105,12909,0,0,43,30.00,16.50,18.00,383.3,boot
982,15.984,15.601,64.1,17130,73967,0,17091,12894,0,0,43,30.00,16.50,18.00,383.6,boot
983,16.000,15.110,66.2,17135,73994,0,17096,12898,0,0,43,30.00,16.50,18.00,384.0,boot
984,16.015,15.032,66.5,17138,74010,0,17099,12899,0,0,43,30.00,16.50,18.00,384.4,boot
985,16.030,15.389,65.0,17132,73978,0,17093,12891,0,0,43,30.00,16.50,18.00,384.7,boot
986,16.045,18.490,54.1,17130,73970,0,17091,12888,0,0,43,30.00,16.50,18.00,385.1,boot
987,16.064,14.742,67.8,17122,73932,0,17083,12879,0,0,43,30.00,16.50,18.00,385.5,boot
988,16.078,17.249,58.0,17123,73934,0,17084,12877,0,0,43,30.00,16.50,18.00,385.9,boot
989,16.096,15.465,64.7,17126,73950,0,17087,12878,0,0,43,30.00,16.50,18.00,386.3,boot
990,16.111,17.966,55.7,17153,74090,0,17114,12904,0,0,43,30.00,16.50,18.00,386.7,boot
991,16.129,15.271,65.5,17151,74083,0,17112,12902,0,0,43,30.00,16.50,18.00,387.1,boot
992,16.144,16.166,61.9,17151,74085,0,17112,12898,0,0,43,30.00,16.50,18.00,387.5,boot
993,16.161,14.851,67.3,17152,74091,0,17113,12897,0,0,43,30.00,16.50,18.00,387.9,boot
994,16.176,14.989,66.7,17152,74097,0,17113,12897,0,0,43,30.00,16.50,18.00,388.2,boot
995,16.191,14.888,67.2,17147,74073,0,17108,12890,0,0,43,30.00,16.50,18.00,388.6,boot
996,16.205,14.066,71.1,17149,74084,0,17110,12890,0,0,43,30.00,16.50,18.00,388.9,boot
997,16.219,15.843,63.1,17145,74069,0,17106,12885,0,0,43,30.00,16.50,18.00,389.3,boot
998,16.235,15.847,63.1,17143,74076,0,17104,12888,0,0,43,30.00,16.50,18.00,389.6,boot
999,16.251,14.466,69.1,17173,74232,0,17134,12918,0,0,43,30.00,16.50,18.00,390.0,boot
1000,16.266,23.451,42.6,17142,74077,0,17103,12887,0,0,43,30.00,16.50,18.00,390.4,boot
1001,16.289,15.659,63.9,17126,74000,0,17087,12871,0,0,43,30.00,16.50,18.00,390.9,boot
1002,16.305,15.732,63.6,17121,73994,0,17082,12867,0,0,43,30.00,16.50,18.00,391.3,boot
1003,16.321,22.886,43.7,17159,74183,0,17120,12901,0,0,43,30.00,16.50,18.00,391.7,boot
1004,16.343,16.260,61.5,17159,74184,0,17120,12899,0,0,43,30.00,16.50,18.00,392.2,boot
1005,16.360,16.265,61.5,17161,74193,0,17122,12900,0,0,43,30.00,16.50,18.00,392.6,boot
1006,16.376,26.164,38.2,17160,74193,0,17121,12898,0,0,43,30.00,16.50,18.00,393.0,boot
1007,16.402,15.908,62.9,17161,74200,0,17122,12898,0,0,43,30.00,16.50,18.00,393.7,boot
1008,16.418,16.015,62.4,17153,74156,0,17114,12889,0,0,43,30.00,16.50,18.00,394.0,boot
1009,16.434,14.427,69.3,17149,74133,0,17110,12885,0,0,43,30.00,16.50,18.00,394.4,boot
1010,16.449,14.799,67.6,17165,74212,0,17126,12900,0,0,43,30.00,16.50,18.00,394.8,boot
1011,16.463,13.999,71.4,17161,74188,0,17122,12895,0,0,43,30.00,16.50,18.00,395.1,boot
1012,16.477,15.155,66.0,17166,74211,0,17127,12898,0,0,43,30.00,16.50,18.00,395.5,boot
1013,16.493,22.571,44.3,17171,74229,0,17132,12902,0,0,43,30.00,16.50,18.00,395.8,boot
1014,16.515,14.229,70.3,17180,74275,0,17141,12909,0,0,43,30.00,16.50,18.00,396.4,boot
1015,16.529,17.488,57.2,17207,74413,0,17168,12936,0,0,43,30.00,16.50,18.00,396.7,boot
1016,16.547,13.963,71.6,17203,74385,0,17164,12930,0,0,43,30.00,16.50,18.00,397.1,boot
1017,16.561,14.031,71.3,17207,74399,0,17168,12934,0,0,43,30.00,16.50,18.00,397.5,boot
1018,16.575,14.058,71.1,17204,74397,0,17165,12935,0,0,43,30.00,16.50,18.00,397.8,boot
1019,16.589,14.977,66.8,17206,74403,0,17167,12936,0,0,43,30.00,16.50,18.00,398.1,boot
1020,16.604,13.970,71.6,17207,74393,0,17168,12937,0,0,43,30.00,16.50,18.00,398.5,boot
1021,16.618,14.044,71.2,17208,74397,0,17169,12937,0,0,43,30.00,16.50,18.00,398.8,boot
1022,16.632,13.973,71.6,17213,74424,0,17174,12941,0,0,43,30.00,16.50,18.00,399.2,boot
1023,16.646,14.568,68.6,17221,74460,0,17182,12948,0,0,43,30.00,16.50,18.00,399.5,boot
1024,16.661,14.513,68.9,17223,74464,0,17184,12950,0,0,43,30.00,16.50,18.00,399.9,boot
1025,16.675,15.633,64.0,17213,74410,0,17174,12939,0,0,43,30.00,16.50,18.00,400.2,boot
1026,16.691,13.722,72.9,17218,74435,0,17179,12944,0,0,43,30.00,16.50,18.00,400.6,boot
1027,16.704,13.857,72.2,17219,74437,0,17180,12945,0,0,43,30.00,16.50,18.00,400.9,boot
1028,16.718,20.613,48.5,17220,74438,0,17181,12945,0,0,43,30.00,16.50,18.00,401.2,boot
1029,16.739,18.280,54.7,17253,74596,0,17214,12977,0,0,43,30.00,16.50,18.00,401.7,boot
1030,16.757,15.389,65.0,17257,74619,0,17218,12981,0,0,43,30.00,16.50,18.00,402.2,boot
1031,16.773,13.182,75.9,17263,74645,0,17224,12986,0,0,43,30.00,16.50,18.00,402.5,boot
1032,16.786,13.766,72.6,17260,74630,0,17221,12983,0,0,43,30.00,16.50,18.00,402.9,boot
1033,16.800,13.713,72.9,17263,74647,0,17224,12985,0,0,43,30.00,16.50,18.00,403.2,boot
1034,16.813,17.157,58.3,17258,74622,0,17219,12980,0,0,43,30.00,16.50,18.00,403.5,boot
1035,16.831,15.596,64.1,17272,74698,0,17233,12994,0,0,43,30.00,16.50,18.00,403.9,boot
1036,16.846,13.481,74.2,17263,74656,0,17224,12985,0,0,43,30.00,16.50,18.00,404.3,boot
1037,16.860,13.110,76.3,17267,74678,0,17228,12988,0,0,43,30.00,16.50,18.00,404.6,boot
1038,16.873,13.243,75.5,17271,74704,0,17232,12992,0,0,43,30.00,16.50,18.00,404.9,boot
1039,16.886,13.483,74.2,17273,74713,0,17234,12993,0,0,43,30.00,16.50,18.00,405.3,boot
1040,16.899,13.527,73.9,17275,74729,0,17236,12995,0,0,43,30.00,16.50,18.00,405.6,boot
1041,16.913,14.194,70.5,17281,74759,0,17242,13001,0,0,43,30.00,16.50,18.00,405.9,boot
1042,16.927,14.591,68.5,17282,74766,0,17243,13001,0,0,43,30.00,16.50,18.00,406.3,boot
1043,16.942,17.739,56.4,17309,74901,0,17270,13028,0,0,43,30.00,16.50,18.00,406.6,boot
1044,16.960,15.994,62.5,17308,74902,0,17269,13027,0,0,43,30.00,16.50,18.00,407.0,boot
1045,16.976,13.925,71.8,17312,74925,0,17273,13031,0,0,43,30.00,16.50,18.00,407.4,boot
1046,16.990,14.869,67.3,17317,74949,0,17278,13035,0,0,43,30.00,16.50,18.00,407.7,boot
1047,17.004,13.483,74.2,17320,74966,0,17281,13037,0,0,43,30.00,16.50,18.00,408.1,boot
1048,17.018,13.810,72.4,17320,74968,0,17281,13036,0,0,43,30.00,16.50,18.00,408.4,boot
1049,17.032,14.079,71.0,17324,74991,0,17285,13040,0,0,43,30.00,16.50,18.00,408.8,boot
1050,17.046,20.639,48.5,17337,75056,0,17298,13053,0,0,43,30.00,16.50,18.00,409.1,boot
1051,17.066,43.555,23.0,17332,75034,0,17293,13048,0,0,43,30.00,16.50,18.00,409.6,boot
1052,17.110,25.623,39.0,17347,75115,0,17308,13063,0,0,43,30.00,16.50,18.00,410.6,boot
1053,17.136,29.420,34.0,17351,75144,0,17312,13067,0,0,43,30.00,16.50,18.00,411.3,boot
1054,17.165,19.118,52.3,17384,75293,0,17345,13093,0,0,43,30.00,16.50,18.00,412.0,boot
1055,17.184,14.198,70.4,17393,75340,0,17354,13101,0,0,43,30.00,16.50,18.00,412.4,boot
1056,17.198,14.217,70.3,17383,75284,0,17344,13091,0,0,43,30.00,16.50,18.00,412.8,boot
1057,17.213,14.860,67.3,17417,75460,0,17378,13125,0,0,43,30.00,16.50,18.00,413.1,boot
1058,17.228,14.537,68.8,17434,75524,0,17395,13136,0,0,43,30.00,16.50,18.00,413.5,boot
1059,17.242,13.528,73.9,17382,75261,0,17343,13084,0,0,43,30.00,16.50,18.00,413.8,boot
1060,17.256,13.639,73.3,17415,75432,0,17376,13117,0,0,43,30.00,16.50,18.00,414.1,boot
1061,17.269,13.552,73.8,17440,75557,0,17401,13142,0,0,43,30.00,16.50,18.00,414.5,boot
1062,17.283,15.250,65.6,17424,75489,0,17385,13132,0,0,43,30.00,16.50,18.00,414.8,boot
1063,17.298,13.358,74.9,17434,75539,0,17395,13142,0,0,43,30.00,16.50,18.00,415.2,boot
1064,17.311,13.158,76.0,17452,75626,0,17413,13160,0,0,43,30.00,16.50,18.00,415.5,boot
1065,17.325,14.209,70.4,17453,75628,0,17414,13161,0,0,43,30.00,16.50,18.00,415.8,boot
1066,17.339,13.666,73.2,17457,75648,0,17418,13165,0,0,43,30.00,16.50,18.00,416.1,boot
1067,17.353,21.404,46.7,17455,75638,0,17416,13163,0,0,43,30.00,16.50,18.00,416.5,boot
1068,17.374,16.508,60.6,17490,75809,0,17451,13197,0,0,43,30.00,16.50,18.00,417.0,boot
1069,17.390,13.690,73.0,17501,75843,0,17462,13202,0,0,43,30.00,16.50,18.00,417.4,boot
1070,17.404,14.006,71.4,17502,75848,0,17463,13203,0,0,43,30.00,16.50,18.00,417.7,boot
1071,17.418,19.129,52.3,17513,75891,0,17474,13214,0,0,43,30.00,16.50,18.00,418.0,boot
1072,17.437,13.731,72.8,17526,75962,0,17487,13227,0,0,43,30.00,16.50,18.00,418.5,boot
1073,17.451,21.835,45.8,17539,76027,0,17500,13240,0,0,43,30.00,16.50,18.00,418.8,boot
1074,17.473,14.570,68.6,17548,76081,0,17509,13249,0,0,43,30.00,16.50,18.00,419.3,boot
1075,17.488,24.154,41.4,17563,76153,0,17524,13264,0,0,43,30.00,16.50,18.00,419.7,boot
1076,17.512,14.057,71.1,17572,76223,0,17533,13277,0,0,43,30.00,16.50,18.00,420.3,boot
1077,17.526,14.506,68.9,17569,76208,0,17530,13274,0,0,43,30.00,16.50,18.00,420.6,boot
1078,17.540,13.891,72.0,17581,76272,0,17542,13287,0,0,43,30.00,16.50,18.00,421.0,boot
1079,17.554,13.896,72.0,17589,76312,0,17550,13295,0,0,43,30.00,16.50,18.00,421.3,boot
1080,17.568,13.175,75.9,17594,76340,0,17555,13300,0,0,43,30.00,16.50,18.00,421.6,boot
1081,17.581,16.232,61.6,17612,76427,0,17573,13318,0,0,43,30.00,16.50,18.00,422.0,boot
1082,17.598,13.772,72.6,17629,76509,0,17590,13335,0,0,43,30.00,16.50,18.00,422.3,boot
1083,17.611,20.320,49.2,17634,76534,0,17595,13340,0,0,43,30.00,16.50,18.00,422.7,boot
1084,17.632,14.943,66.9,17637,76564,0,17598,13349,0,0,43,30.00,16.50,18.00,423.2,boot
1085,17.647,14.273,70.1,17653,76656,0,17614,13365,0,0,43,30.00,16.50,18.00,423.5,boot
1086,17.661,15.167,65.9,17654,76661,0,17615,13366,0,0,43,30.00,16.50,18.00,423.9,boot
1087,17.676,14.175,70.5,17665,76716,0,17626,13377,0,0,43,30.00,16.50,18.00,424.2,boot
1088,17.690,17.962,55.7,17662,76707,0,17623,13374,0,0,43,30.00,16.50,18.00,424.6,boot
1089,17.708,13.947,71.7,17675,76778,0,17636,13387,0,0,43,30.00,16.50,18.00,425.0,boot
1090,17.722,15.531,64.4,17687,76838,0,17648,13399,0,0,43,30.00,16.50,18.00,425.3,boot
1091,17.738,13.349,74.9,17666,76736,0,17627,13378,0,0,43,30.00,16.50,18.00,425.7,boot
1092,17.751,13.858,72.2,17703,76927,0,17664,13415,0,0,43,30.00,16.50,18.00,426.0,boot
1093,17.765,15.727,63.6,17725,77037,0,17686,13437,0,0,43,30.00,16.50,18.00,426.4,boot
1094,17.781,19.288,51.8,17693,76876,0,17654,13404,0,0,43,30.00,16.50,18.00,426.7,boot
1095,17.800,15.658,63.9,17709,76953,0,17670,13420,0,0,43,30.00,16.50,18.00,427.2,boot
1096,17.816,12.749,78.4,17714,76981,0,17675,13425,0,0,43,30.00,16.50,18.00,427.6,boot
1097,17.828,13.217,75.7,17706,76939,0,17667,13416,0,0,43,30.00,16.50,18.00,427.9,boot
1098,17.842,12.991,77.0,17728,77052,0,17689,13438,0,0,43,30.00,16.50,18.00,428.2,boot
1099,17.855,12.759,78.4,17723,77033,0,17684,13433,0,0,43,30.00,16.50,18.00,428.5,boot
1100,17.867,12.697,78.8,17728,77058,0,17689,13438,0,0,43,30.00,16.50,18.00,428.8,boot
1101,17.880,12.808,78.1,17738,77116,0,17699,13449,0,0,43,30.00,16.50,18.00,429.1,boot
1102,17.893,12.778,78.3,17733,77091,0,17694,13444,0,0,43,30.00,16.50,18.00,429.4,boot
